action,work_area,organization,project,date,site_id,sampling_bout,survey,hakai_id,field_staff,gather_lat,gather_long,vessel,samples,quality_level,comments,quality_log
,CALVERT,HAKAI,MARINEGEO,2016-06-19,KOEYE_KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2016-06-19_KOEYE_KOEYE_ESTUARY_EDGE3_3,Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2016-06-20_CHOKED_PASS_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2016-06-20_CHOKED_PASS_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2016-06-20_CHOKED_PASS_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2016-06-20_CHOKED_PASS_EDGE7_7,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2016-06-20_CHOKED_PASS_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2016-06-20_CHOKED_PASS_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-06-20,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2016-06-20_CHOKED_PASS_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2016-07-28_PRUTH_BAY_EDGE1_1,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2016-07-28_PRUTH_BAY_EDGE2_2,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2016-07-28_PRUTH_BAY_EDGE3_3,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2016-07-28_PRUTH_BAY_INTERIOR4_4,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2016-07-28_PRUTH_BAY_INTERIOR5_5,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-28,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2016-07-28_PRUTH_BAY_INTERIOR6_6,angeleen;Angeleen;carolyn;Carolyn;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_EDGE1,1,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_EDGE1_1,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_EDGE2,2,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_EDGE2_2,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_EDGE3,3,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_EDGE3_3,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_INTERIOR4,4,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_INTERIOR4_4,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_INTERIOR5,5,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_INTERIOR5_5,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-29,TRIQUET_NORTH_INTERIOR6,6,TRIQUET_NORTH,2016-07-29_TRIQUET_NORTH_INTERIOR6_6,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-30,MCMULLIN_NORTH_EDGE1,1,MCMULLIN_NORTH,2016-07-30_MCMULLIN_NORTH_EDGE1_1,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-30,MCMULLIN_NORTH_EDGE2,2,MCMULLIN_NORTH,2016-07-30_MCMULLIN_NORTH_EDGE2_2,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-30,MCMULLIN_NORTH_EDGE3,3,MCMULLIN_NORTH,2016-07-30_MCMULLIN_NORTH_EDGE3_3,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-30,MCMULLIN_NORTH_INTERIOR4,4,MCMULLIN_NORTH,2016-07-30_MCMULLIN_NORTH_INTERIOR4_4,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-30,MCMULLIN_NORTH_INTERIOR5,5,MCMULLIN_NORTH,2016-07-30_MCMULLIN_NORTH_INTERIOR5_5,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-30,MCMULLIN_NORTH_INTERIOR6,6,MCMULLIN_NORTH,2016-07-30_MCMULLIN_NORTH_INTERIOR6_6,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-31,GOOSE_SOUTHEAST_EDGE1,1,GOOSE_SOUTHEAST,2016-07-31_GOOSE_SOUTHEAST_EDGE1_1,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-31,GOOSE_SOUTHEAST_EDGE2,2,GOOSE_SOUTHEAST,2016-07-31_GOOSE_SOUTHEAST_EDGE2_2,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-31,GOOSE_SOUTHEAST_EDGE3,3,GOOSE_SOUTHEAST,2016-07-31_GOOSE_SOUTHEAST_EDGE3_3,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-31,GOOSE_SOUTHEAST_INTERIOR4,4,GOOSE_SOUTHEAST,2016-07-31_GOOSE_SOUTHEAST_INTERIOR4_4,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-31,GOOSE_SOUTHEAST_INTERIOR5,5,GOOSE_SOUTHEAST,2016-07-31_GOOSE_SOUTHEAST_INTERIOR5_5,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-07-31,GOOSE_SOUTHEAST_INTERIOR6,6,GOOSE_SOUTHEAST,2016-07-31_GOOSE_SOUTHEAST_INTERIOR6_6,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-01,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2016-08-01_KOEYE_ESTUARY_EDGE1_1,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-01,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2016-08-01_KOEYE_ESTUARY_EDGE2_2,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-01,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2016-08-01_KOEYE_ESTUARY_EDGE3_3,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-01,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2016-08-01_KOEYE_ESTUARY_INTERIOR4_4,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-01,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2016-08-01_KOEYE_ESTUARY_INTERIOR5_5,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-01,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2016-08-01_KOEYE_ESTUARY_INTERIOR6_6,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-03,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2016-08-03_CHOKED_PASS_EDGE1_1,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-03,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2016-08-03_CHOKED_PASS_EDGE2_2,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-03,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2016-08-03_CHOKED_PASS_EDGE3_3,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-03,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2016-08-03_CHOKED_PASS_EDGE7_7,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-03,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2016-08-03_CHOKED_PASS_INTERIOR4_4,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-03,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2016-08-03_CHOKED_PASS_INTERIOR5_5,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-03,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2016-08-03_CHOKED_PASS_INTERIOR6_6,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-04,TRIQUET_BAY_EDGE1,1,TRIQUET_BAY,2016-08-04_TRIQUET_BAY_EDGE1_1,angeleen;Angeleen;carolyn;Carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-04,TRIQUET_BAY_EDGE2,2,TRIQUET_BAY,2016-08-04_TRIQUET_BAY_EDGE2_2,angeleen;Angeleen;carolyn;Carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-04,TRIQUET_BAY_EDGE3,3,TRIQUET_BAY,2016-08-04_TRIQUET_BAY_EDGE3_3,angeleen;Angeleen;carolyn;Carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-04,TRIQUET_BAY_INTERIOR4,4,TRIQUET_BAY,2016-08-04_TRIQUET_BAY_INTERIOR4_4,angeleen;Angeleen;carolyn;Carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-04,TRIQUET_BAY_INTERIOR5,5,TRIQUET_BAY,2016-08-04_TRIQUET_BAY_INTERIOR5_5,angeleen;Angeleen;carolyn;Carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-04,TRIQUET_BAY_INTERIOR6,6,TRIQUET_BAY,2016-08-04_TRIQUET_BAY_INTERIOR6_6,angeleen;Angeleen;carolyn;Carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-05,MCMULLIN_SOUTH_EDGE1,1,MCMULLIN_SOUTH,2016-08-05_MCMULLIN_SOUTH_EDGE1_1,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-05,MCMULLIN_SOUTH_EDGE2,2,MCMULLIN_SOUTH,2016-08-05_MCMULLIN_SOUTH_EDGE2_2,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-05,MCMULLIN_SOUTH_EDGE3,3,MCMULLIN_SOUTH,2016-08-05_MCMULLIN_SOUTH_EDGE3_3,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-05,MCMULLIN_SOUTH_INTERIOR4,4,MCMULLIN_SOUTH,2016-08-05_MCMULLIN_SOUTH_INTERIOR4_4,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-05,MCMULLIN_SOUTH_INTERIOR5,5,MCMULLIN_SOUTH,2016-08-05_MCMULLIN_SOUTH_INTERIOR5_5,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-05,MCMULLIN_SOUTH_INTERIOR6,6,MCMULLIN_SOUTH,2016-08-05_MCMULLIN_SOUTH_INTERIOR6_6,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-06,GOOSE_SOUTHWEST_EDGE1,1,GOOSE_SOUTHWEST,2016-08-06_GOOSE_SOUTHWEST_EDGE1_1,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-06,GOOSE_SOUTHWEST_EDGE2,2,GOOSE_SOUTHWEST,2016-08-06_GOOSE_SOUTHWEST_EDGE2_2,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-06,GOOSE_SOUTHWEST_EDGE3,3,GOOSE_SOUTHWEST,2016-08-06_GOOSE_SOUTHWEST_EDGE3_3,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-06,GOOSE_SOUTHWEST_INTERIOR4,4,GOOSE_SOUTHWEST,2016-08-06_GOOSE_SOUTHWEST_INTERIOR4_4,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-06,GOOSE_SOUTHWEST_INTERIOR5,5,GOOSE_SOUTHWEST,2016-08-06_GOOSE_SOUTHWEST_INTERIOR5_5,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-06,GOOSE_SOUTHWEST_INTERIOR6,6,GOOSE_SOUTHWEST,2016-08-06_GOOSE_SOUTHWEST_INTERIOR6_6,angeleen;Angeleen;zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-17,TRIQUET_BAY_EDGE1,1,TRIQUET_BAY,2016-08-17_TRIQUET_BAY_EDGE1_1,Other;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-17,TRIQUET_BAY_EDGE2,2,TRIQUET_BAY,2016-08-17_TRIQUET_BAY_EDGE2_2,Other;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-17,TRIQUET_BAY_EDGE3,3,TRIQUET_BAY,2016-08-17_TRIQUET_BAY_EDGE3_3,Other;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-17,TRIQUET_BAY_INTERIOR4,4,TRIQUET_BAY,2016-08-17_TRIQUET_BAY_INTERIOR4_4,Other;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-17,TRIQUET_BAY_INTERIOR5,5,TRIQUET_BAY,2016-08-17_TRIQUET_BAY_INTERIOR5_5,Other;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-17,TRIQUET_BAY_INTERIOR6,6,TRIQUET_BAY,2016-08-17_TRIQUET_BAY_INTERIOR6_6,Other;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-18,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2016-08-18_PRUTH_BAY_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-18,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2016-08-18_PRUTH_BAY_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-18,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2016-08-18_PRUTH_BAY_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-18,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2016-08-18_PRUTH_BAY_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-18,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2016-08-18_PRUTH_BAY_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-18,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2016-08-18_PRUTH_BAY_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-19,ESTUARY_EDGE2,2,KOEYE_ESTUARY ESTUARY,2016-08-19_ESTUARY_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-19,ESTUARY_EDGE3,3,KOEYE_ESTUARY ESTUARY,2016-08-19_ESTUARY_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-19,ESTUARY_INTERIOR5,5,KOEYE_ESTUARY ESTUARY,2016-08-19_ESTUARY_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-19,ESTUARY_INTERIOR6,6,KOEYE_ESTUARY ESTUARY,2016-08-19_ESTUARY_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-19,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2016-08-19_KOEYE_ESTUARY_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-19,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2016-08-19_KOEYE_ESTUARY_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-08-19,KOEYE_ESTUARY_ESTUARY_EDGE2,2,KOEYE_ESTUARY_ESTUARY,2016-08-19_KOEYE_ESTUARY_ESTUARY_EDGE2_2,,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-08-19,KOEYE_ESTUARY_ESTUARY_EDGE3,3,KOEYE_ESTUARY_ESTUARY,2016-08-19_KOEYE_ESTUARY_ESTUARY_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-08-19,KOEYE_ESTUARY_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY_ESTUARY,2016-08-19_KOEYE_ESTUARY_ESTUARY_INTERIOR5_5,,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-08-19,KOEYE_ESTUARY_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY_ESTUARY,2016-08-19_KOEYE_ESTUARY_ESTUARY_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-19,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2016-08-19_KOEYE_ESTUARY_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-19,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2016-08-19_KOEYE_ESTUARY_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-20,ESTUARY_EDGE1,1,KOEYE_ESTUARY ESTUARY,2016-08-20_ESTUARY_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-20,ESTUARY_INTERIOR4,4,KOEYE_ESTUARY ESTUARY,2016-08-20_ESTUARY_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-20,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2016-08-20_KOEYE_ESTUARY_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-08-20,KOEYE_ESTUARY_ESTUARY_EDGE1,1,KOEYE_ESTUARY_ESTUARY,2016-08-20_KOEYE_ESTUARY_ESTUARY_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,FGS,2016-08-20,KOEYE_ESTUARY_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY_ESTUARY,2016-08-20_KOEYE_ESTUARY_ESTUARY_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-20,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2016-08-20_KOEYE_ESTUARY_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-21,MCMULLIN_NORTH_EDGE1,1,MCMULLIN_NORTH,2016-08-21_MCMULLIN_NORTH_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-21,MCMULLIN_NORTH_EDGE2,2,MCMULLIN_NORTH,2016-08-21_MCMULLIN_NORTH_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-21,MCMULLIN_NORTH_EDGE3,3,MCMULLIN_NORTH,2016-08-21_MCMULLIN_NORTH_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-21,MCMULLIN_NORTH_INTERIOR4,4,MCMULLIN_NORTH,2016-08-21_MCMULLIN_NORTH_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-21,MCMULLIN_NORTH_INTERIOR5,5,MCMULLIN_NORTH,2016-08-21_MCMULLIN_NORTH_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-21,MCMULLIN_NORTH_INTERIOR6,6,MCMULLIN_NORTH,2016-08-21_MCMULLIN_NORTH_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-22,TRIQUET_NORTH_EDGE1,1,TRIQUET_NORTH,2016-08-22_TRIQUET_NORTH_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-22,TRIQUET_NORTH_EDGE2,2,TRIQUET_NORTH,2016-08-22_TRIQUET_NORTH_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-22,TRIQUET_NORTH_EDGE3,3,TRIQUET_NORTH,2016-08-22_TRIQUET_NORTH_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-22,TRIQUET_NORTH_INTERIOR4,4,TRIQUET_NORTH,2016-08-22_TRIQUET_NORTH_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-22,TRIQUET_NORTH_INTERIOR5,5,TRIQUET_NORTH,2016-08-22_TRIQUET_NORTH_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-22,TRIQUET_NORTH_INTERIOR6,6,TRIQUET_NORTH,2016-08-22_TRIQUET_NORTH_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-23,MCMULLIN_SOUTH_EDGE1,1,MCMULLIN_SOUTH,2016-08-23_MCMULLIN_SOUTH_EDGE1_1,Zach,,,,,Raw,,
