action,work_area,organization,project,date,site_id,sampling_bout,survey,hakai_id,field_staff,gather_lat,gather_long,vessel,samples,quality_level,comments,quality_log
,CALVERT,HAKAI,MARINEGEO,2016-08-23,MCMULLIN_SOUTH_EDGE2,2,MCMULLIN_SOUTH,2016-08-23_MCMULLIN_SOUTH_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-23,MCMULLIN_SOUTH_EDGE3,3,MCMULLIN_SOUTH,2016-08-23_MCMULLIN_SOUTH_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-23,MCMULLIN_SOUTH_INTERIOR4,4,MCMULLIN_SOUTH,2016-08-23_MCMULLIN_SOUTH_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-23,MCMULLIN_SOUTH_INTERIOR5,5,MCMULLIN_SOUTH,2016-08-23_MCMULLIN_SOUTH_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-23,MCMULLIN_SOUTH_INTERIOR6,6,MCMULLIN_SOUTH,2016-08-23_MCMULLIN_SOUTH_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-24,GOOSE_SOUTHEAST_EDGE1,1,GOOSE_SOUTHEAST,2016-08-24_GOOSE_SOUTHEAST_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-24,GOOSE_SOUTHEAST_EDGE2,2,GOOSE_SOUTHEAST,2016-08-24_GOOSE_SOUTHEAST_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-24,GOOSE_SOUTHEAST_EDGE3,3,GOOSE_SOUTHEAST,2016-08-24_GOOSE_SOUTHEAST_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-24,GOOSE_SOUTHEAST_INTERIOR4,4,GOOSE_SOUTHEAST,2016-08-24_GOOSE_SOUTHEAST_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-24,GOOSE_SOUTHEAST_INTERIOR5,5,GOOSE_SOUTHEAST,2016-08-24_GOOSE_SOUTHEAST_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-24,GOOSE_SOUTHEAST_INTERIOR6,6,GOOSE_SOUTHEAST,2016-08-24_GOOSE_SOUTHEAST_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-25,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2016-08-25_CHOKED_PASS_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-25,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2016-08-25_CHOKED_PASS_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-25,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2016-08-25_CHOKED_PASS_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-25,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2016-08-25_CHOKED_PASS_EDGE7_7,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-25,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2016-08-25_CHOKED_PASS_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-25,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2016-08-25_CHOKED_PASS_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-25,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2016-08-25_CHOKED_PASS_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-27,GOOSE_SOUTHWEST_EDGE1,1,GOOSE_SOUTHWEST,2016-08-27_GOOSE_SOUTHWEST_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-27,GOOSE_SOUTHWEST_EDGE2,2,GOOSE_SOUTHWEST,2016-08-27_GOOSE_SOUTHWEST_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-27,GOOSE_SOUTHWEST_EDGE3,3,GOOSE_SOUTHWEST,2016-08-27_GOOSE_SOUTHWEST_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-27,GOOSE_SOUTHWEST_INTERIOR4,4,GOOSE_SOUTHWEST,2016-08-27_GOOSE_SOUTHWEST_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-27,GOOSE_SOUTHWEST_INTERIOR5,5,GOOSE_SOUTHWEST,2016-08-27_GOOSE_SOUTHWEST_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-08-27,GOOSE_SOUTHWEST_INTERIOR6,6,GOOSE_SOUTHWEST,2016-08-27_GOOSE_SOUTHWEST_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2016-09-12_CHOKED_PASS_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2016-09-12_CHOKED_PASS_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2016-09-12_CHOKED_PASS_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2016-09-12_CHOKED_PASS_EDGE7_7,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2016-09-12_CHOKED_PASS_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2016-09-12_CHOKED_PASS_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2016-09-12_CHOKED_PASS_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2016-09-12_PRUTH_BAY_EDGE1_1,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2016-09-12_PRUTH_BAY_EDGE2_2,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2016-09-12_PRUTH_BAY_EDGE3_3,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2016-09-12_PRUTH_BAY_INTERIOR4_4,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2016-09-12_PRUTH_BAY_INTERIOR5_5,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-09-12,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2016-09-12_PRUTH_BAY_INTERIOR6_6,Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-13,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2016-11-13_PRUTH_BAY_EDGE1_1,zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-13,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2016-11-13_PRUTH_BAY_EDGE2_2,zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-13,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2016-11-13_PRUTH_BAY_EDGE3_3,zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-13,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2016-11-13_PRUTH_BAY_INTERIOR4_4,zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-13,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2016-11-13_PRUTH_BAY_INTERIOR5_5,zach;Zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-13,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2016-11-13_PRUTH_BAY_INTERIOR6_6,zach,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-14,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2016-11-14_CHOKED_PASS_EDGE1_1,derek;kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-14,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2016-11-14_CHOKED_PASS_EDGE2_2,derek;Derek;kyle;Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-14,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2016-11-14_CHOKED_PASS_EDGE3_3,derek;Derek;kyle;Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-14,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2016-11-14_CHOKED_PASS_EDGE7_7,derek;Derek;kyle;Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-14,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2016-11-14_CHOKED_PASS_INTERIOR4_4,derek;Derek;kyle;Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-14,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2016-11-14_CHOKED_PASS_INTERIOR5_5,derek;Derek;kyle;Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2016-11-14,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2016-11-14_CHOKED_PASS_INTERIOR6_6,derek;Derek;kyle;Kyle,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-23,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2017-02-23_PRUTH_BAY_EDGE1_1,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-23,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2017-02-23_PRUTH_BAY_EDGE2_2,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-23,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2017-02-23_PRUTH_BAY_EDGE3_3,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-23,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2017-02-23_PRUTH_BAY_INTERIOR4_4,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-23,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2017-02-23_PRUTH_BAY_INTERIOR5_5,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-23,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2017-02-23_PRUTH_BAY_INTERIOR6_6,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-24,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2017-02-24_CHOKED_PASS_EDGE1_1,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-24,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2017-02-24_CHOKED_PASS_EDGE2_2,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-24,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2017-02-24_CHOKED_PASS_EDGE3_3,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-24,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2017-02-24_CHOKED_PASS_EDGE7_7,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-24,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2017-02-24_CHOKED_PASS_INTERIOR4_4,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-24,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2017-02-24_CHOKED_PASS_INTERIOR5_5,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-24,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2017-02-24_CHOKED_PASS_INTERIOR6_6,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-25,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2017-02-25_PRUTH_BAY_EDGE1_1,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-25,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2017-02-25_PRUTH_BAY_EDGE2_2,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-25,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2017-02-25_PRUTH_BAY_EDGE3_3,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-25,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2017-02-25_PRUTH_BAY_INTERIOR4_4,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-25,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2017-02-25_PRUTH_BAY_INTERIOR5_5,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-25,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2017-02-25_PRUTH_BAY_INTERIOR6_6,Gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-26,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2017-02-26_CHOKED_PASS_EDGE1_1,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-26,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2017-02-26_CHOKED_PASS_EDGE2_2,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-26,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2017-02-26_CHOKED_PASS_EDGE3_3,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-26,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2017-02-26_CHOKED_PASS_EDGE7_7,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-26,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2017-02-26_CHOKED_PASS_INTERIOR4_4,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-26,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2017-02-26_CHOKED_PASS_INTERIOR5_5,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-02-26,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2017-02-26_CHOKED_PASS_INTERIOR6_6,Derek,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2017-05-19_CHOKED_PASS_EDGE1_1,gillian;gillian.sadlierbrown,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2017-05-19_CHOKED_PASS_EDGE2_2,gillian;gillian.sadlierbrown,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2017-05-19_CHOKED_PASS_EDGE3_3,gillian;gillian.sadlierbrown,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2017-05-19_CHOKED_PASS_EDGE7_7,gillian;gillian.sadlierbrown,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2017-05-19_CHOKED_PASS_INTERIOR4_4,gillian;gillian.sadlierbrown,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2017-05-19_CHOKED_PASS_INTERIOR5_5,gillian;gillian.sadlierbrown,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2017-05-19_CHOKED_PASS_INTERIOR6_6,gillian;gillian.sadlierbrown,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2017-05-19_PRUTH_BAY_EDGE1_1,angeleen;angeleen.olson,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2017-05-19_PRUTH_BAY_EDGE2_2,angeleen;angeleen.olson,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2017-05-19_PRUTH_BAY_EDGE3_3,angeleen;angeleen.olson,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,PRUTH_BAY_INTERIOR4,1,PRUTH_BAY,2017-05-19_PRUTH_BAY_INTERIOR4_1,angeleen.olson,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2017-05-19_PRUTH_BAY_INTERIOR4_4,angeleen;angeleen.olson,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2017-05-19_PRUTH_BAY_INTERIOR5_5,angeleen;angeleen.olson,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-19,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2017-05-19_PRUTH_BAY_INTERIOR6_6,angeleen;angeleen.olson,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-21,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2017-05-21_KOEYE_ESTUARY_EDGE1_1,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-21,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2017-05-21_KOEYE_ESTUARY_EDGE2_2,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-21,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2017-05-21_KOEYE_ESTUARY_EDGE3_3,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-21,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2017-05-21_KOEYE_ESTUARY_INTERIOR4_4,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-21,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2017-05-21_KOEYE_ESTUARY_INTERIOR5_5,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-05-21,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2017-05-21_KOEYE_ESTUARY_INTERIOR6_6,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-11,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2017-06-11_CHOKED_PASS_EDGE1_1,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-11,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2017-06-11_CHOKED_PASS_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-11,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2017-06-11_CHOKED_PASS_EDGE3_3,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-11,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2017-06-11_CHOKED_PASS_EDGE7_7,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-11,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2017-06-11_CHOKED_PASS_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-11,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2017-06-11_CHOKED_PASS_INTERIOR5_5,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-11,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2017-06-11_CHOKED_PASS_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2017-06-12_CHOKED_PASS_EDGE1_1,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2017-06-12_CHOKED_PASS_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2017-06-12_CHOKED_PASS_EDGE3_3,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2017-06-12_CHOKED_PASS_EDGE7_7,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2017-06-12_CHOKED_PASS_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2017-06-12_CHOKED_PASS_INTERIOR5_5,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2017-06-12_CHOKED_PASS_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2017-06-12_KOEYE_ESTUARY_EDGE1_1,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2017-06-12_KOEYE_ESTUARY_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2017-06-12_KOEYE_ESTUARY_EDGE3_3,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2017-06-12_KOEYE_ESTUARY_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2017-06-12_KOEYE_ESTUARY_INTERIOR5_5,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-12,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2017-06-12_KOEYE_ESTUARY_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-06-13,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2017-06-13_PRUTH_BAY_EDGE1_1,gillian,,,,,Raw,,
